CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/22/2016,7686521,676433,9202
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/24/2016,7642097,681726,5600
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/24/2016,7645574,684396,5100
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/24/2016,7682097,674097,9000
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/24/2016,7686778,681784,9202
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/26/2016,7645945,706460,7202
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/26/2016,7673864,696846,7700
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/27/2016,7645419,684173,10600
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/27/2016,7684816,675734,9101
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/28/2016,7625629,708548,4200
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/28/2016,7678078,696343,7900
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/28/2016,7686279,675990,9101
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/29/2016,7645129,683993,10600
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/29/2016,7648122,681475,1101
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/30/2016,7645419,684173,10600
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/30/2016,7649078,684062,2100
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/30/2016,7649136,686886,2303
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/31/2016,7628794,712283,4101
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/31/2016,7641493,683493,5200
STREET CRIMES,PERSON CRIME,ASSLTP,ASSAULT - PRIORITY                                ,10/31/2016,7649136,686886,2303
STREET CRIMES,PERSON CRIME,ASSLTW,ASSAULT - WITH WEAPON *H                          ,10/29/2016,7680502,674209,9000
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/4/2016,7643327,703871,3802
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/6/2016,7660554,673681,802
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/12/2016,7641257,684408,4900
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/16/2016,7651200,681057,1201
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/16/2016,7673401,703248,7300
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/17/2016,7679356,673601,8400
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/20/2016,7679864,682690,8202
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/22/2016,7678281,682743,8202
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/31/2016,7643526,679584,5700
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/31/2016,7650137,686718,2402
STREET CRIMES,PERSON CRIME,ROBP  ,ROBBERY - PRIORITY *H                             ,10/31/2016,7656248,689376,2600
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/3/2016,7642637,685610,5000
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/6/2016,7684891,694288,9501
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/7/2016,7640169,684733,4800
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/7/2016,7641755,678501,5800
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/9/2016,7650356,672547,1000
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/10/2016,7643229,680810,5600
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/14/2016,7677511,696179,7900
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/18/2016,7642252,683205,5200
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/19/2016,7639804,704279,3901
STREET CRIMES,PERSON CRIME,ROBW  ,ROBBERY - WITH WEAPON *H                          ,10/31/2016,7663355,676303,801
STREET CRIMES,PERSON CRIME,SHOOTW,SHOOTING - WITH WEAPON *H                         ,10/14/2016,7674965,696782,7700
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/2/2016,7677800,690967,8002
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/3/2016,7645637,698727,3702
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/6/2016,7644436,684448,5100
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/6/2016,7673767,684701,8100
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/6/2016,7676771,694296,7900
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/6/2016,7678643,671098,8500
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/6/2016,7683841,678962,9201
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/8/2016,7644357,684829,5100
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/11/2016,7639543,707395,3901
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/11/2016,7680427,687581,9400
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/12/2016,7670722,663418,8902
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/12/2016,7674110,666737,601
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/12/2016,7677542,691316,8001
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/13/2016,7647040,700422,3702
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/13/2016,7664421,673435,702
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/15/2016,7657598,671755,301
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/16/2016,7673864,696846,7700
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/16/2016,7677183,688419,8002
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/16/2016,7679701,684067,8100
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/17/2016,7631151,683707,7000
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/18/2016,7656439,677322,1302
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/18/2016,7670301,696886,7700
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/18/2016,7672437,696773,7700
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/18/2016,7677677,669948,8500
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/19/2016,7636386,707092,3901
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/20/2016,7664665,700227,7300
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/20/2016,7666881,662909,8600
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/20/2016,7693472,675924,9803
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/21/2016,7683270,670240,9102
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/22/2016,7637003,707016,3901
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/22/2016,7667345,688484,2902
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/22/2016,7683823,694703,9502
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/23/2016,7646895,692908,2203
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/23/2016,7647320,700574,3702
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/24/2016,7667287,677274,1601
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/25/2016,7675832,682823,8202
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/30/2016,7670434,668237,602
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/30/2016,7677588,687234,8002
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/31/2016,7658413,677699,1400
STREET CRIMES,PERSON CRIME,SHOTS ,SHOTS FIRED                                       ,10/31/2016,7686611,674302,9101
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/1/2016,7653318,683997,2000
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/1/2016,7669569,693725,2902
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/3/2016,7663934,665772,8700
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/5/2016,7640656,684270,5200
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/6/2016,7676071,676167,8302
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/8/2016,7640656,684270,5200
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/8/2016,7655294,679921,1302
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/8/2016,7675970,697323,7300
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/8/2016,7690177,680923,9701
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/9/2016,7659014,688777,2702
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/10/2016,7644733,683030,10600
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/10/2016,7678053,689522,8002
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/11/2016,7638857,665491,6602
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/11/2016,7646795,697383,3401
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/11/2016,7669531,672817,8301
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/12/2016,7648925,705440,7202
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/12/2016,7679833,687427,8002
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/14/2016,7664270,665761,8700
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/16/2016,7655446,680002,1301
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/16/2016,7673580,681848,8201
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/17/2016,7641759,682006,5200
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/17/2016,7641988,686521,5000
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/18/2016,7638327,684621,4601
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/18/2016,7659350,689107,2702
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/19/2016,7654895,681687,1201
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/21/2016,7642240,702515,3802
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/22/2016,7668252,673216,702
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/22/2016,7669342,671852,8301
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/25/2016,7654636,701838,3602
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/25/2016,7672114,676105,8301
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/26/2016,7634995,668473,6702
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/29/2016,7644131,682802,10600
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/30/2016,7648244,682679,1101
STREET CRIMES,PERSON CRIME,THRETP,THREAT - PRIORITY                                 ,10/31/2016,7674262,687227,8100
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/4/2016,7678319,687150,8100
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/4/2016,7689823,682996,9301
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/7/2016,7651173,684850,2100
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/7/2016,7671348,688266,2903
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/11/2016,7686778,681784,9202
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/19/2016,7658046,684117,1900
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/24/2016,7645614,687937,2303
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/28/2016,7643697,682671,10600
STREET CRIMES,PERSON CRIME,THRETW,THREAT - WITH WEAPON *H                           ,10/31/2016,7668463,685208,1701
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7640218,686707,4800
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7649485,688751,2402
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7653334,662725,200
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7653865,688849,2502
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7681760,672749,9000
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7683562,693133,9502
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/2/2016,7640313,662502,6200
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/2/2016,7663883,666042,8700
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/4/2016,7641562,681524,5500
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/4/2016,7657693,679937,1301
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/1/2016,7668744,672937,702
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/4/2016,7664928,675821,701
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/4/2016,7676391,684643,8100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/4/2016,7678986,677266,8202
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/5/2016,7642097,681726,5600
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/5/2016,7645938,684571,5100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/5/2016,7663011,692998,7500
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/5/2016,7675334,683313,8202
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7639566,681450,4602
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7644351,717230,
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7646644,687575,2303
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7649748,664245,100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7656384,695038,3000
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7665179,686438,1801
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7671285,673579,8301
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/6/2016,7672314,671506,
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/7/2016,7633589,706228,4001
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/7/2016,7643555,704158,3801
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/7/2016,7644343,690610,2303
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/7/2016,7653882,682687,2000
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/8/2016,7644097,685609,5100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/8/2016,7648168,680077,1102
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/8/2016,7652262,686038,2100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/8/2016,7661162,671833,401
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/8/2016,7692461,674110,9804
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/10/2016,7653373,697253,3200
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/10/2016,7659063,661544,302
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/10/2016,7662740,685071,1801
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/10/2016,7669176,675256,701
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/10/2016,7673961,670156,601
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/10/2016,7677625,684612,8100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/11/2016,7649007,662059,100
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/11/2016,7651168,699108,3601
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/11/2016,7651208,682227,1201
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/11/2016,7669405,687450,
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/11/2016,7675922,679643,8201
OTHER, SUSPICIOUS,AREACK,AREA CHECK                                        ,10/12/2016,7641970,700841,3803
