CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7679623,666419,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7628329,667473,6601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7642260,706005,3801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7643628,683468,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7643759,682869,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7644809,695502,3502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7645945,706460,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7648969,686214,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7655281,673702,902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7655603,686846,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7665314,667638,501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7669632,696674,7600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7670677,679049,1602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7675737,694536,7900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7686279,675990,9101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7686719,682264,9202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7689633,682577,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7690432,681693,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7641719,699195,3803
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7643852,686359,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7648632,683884,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7648651,703803,3701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7651527,689107,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7667530,670239,502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7668991,664266,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7675157,683397,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7680597,675960,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7686396,689426,9400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7686667,681689,9202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7689862,692973,9501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7625963,706891,4102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7634800,708385,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7641657,679001,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7644116,684355,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7645419,684173,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7645815,699374,3702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7645815,699374,3702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7650135,682016,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7650579,687362,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7652399,685782,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7656790,712183,7300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7656790,712183,7300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7677421,684602,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7644011,685144,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7644414,683727,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7645574,684396,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7648171,688199,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7648486,687537,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7657217,679950,1301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7663707,695430,7500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7665611,674295,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/10/2016,7673222,695415,7800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/10/2016,7673767,684701,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/10/2016,7673800,686572,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/10/2016,7676574,668793,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/10/2016,7686671,676340,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7616822,713875,4300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7632561,706649,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7636022,706773,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7639799,681523,4602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7640447,704116,3902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7643157,687171,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7643891,684374,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7644202,683689,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7644487,685933,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7645072,697401,3501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7645129,683993,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7647048,691943,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7652213,683702,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7654005,671307,301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7664492,699695,7400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7665801,692221,2902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7667418,677254,1601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7670210,666021,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7670963,684472,1702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7671769,674221,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7674707,687814,8001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7681253,671969,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7685362,668292,9102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/11/2016,7686181,694571,9501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7632505,666790,6602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7637098,705965,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7637098,705965,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7639269,708104,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7643410,704055,3801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7648478,684041,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7665955,692356,2902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7671805,671416,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7685640,682795,9202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7689645,681595,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/12/2016,7691786,671920,9102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7628729,707805,4102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7636371,708642,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7641885,683938,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7643292,679074,5700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7643835,684567,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7644474,683137,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7644672,683618,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7645213,684450,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7648494,687796,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7666380,672370,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7668974,687173,1701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7669127,668972,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7670319,673320,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7673214,671625,8302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7678578,682017,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7679682,683035,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7688987,678589,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/13/2016,7689700,682777,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7634633,708563,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7645070,716838,7201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7645653,684826,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7648233,677573,1102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7648388,690010,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7650000,686544,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7650308,682851,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7650444,682771,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7651784,688410,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7652291,676172,1000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7653367,697052,3200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7654104,699493,3602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7663262,683597,1802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7673556,680946,8201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7675523,696297,7900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7676847,681433,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7678789,689765,8002
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7678982,673802,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7679797,686453,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/14/2016,7689421,681609,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/15/2016,7642014,717818,7201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/15/2016,7642097,681726,5600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/15/2016,7644343,684308,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/15/2016,7645672,683709,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/15/2016,7648360,694909,3402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/15/2016,7651031,683959,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7674858,672737,8302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7674922,688473,8001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7678403,681076,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7689214,677572,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7690343,679194,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7633854,705925,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7635117,707810,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7643321,682909,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7644102,684308,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7644487,685933,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7647715,698285,3401
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7649982,685432,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7652405,685118,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7654316,697169,3100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7654643,688191,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7659649,685035,1801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7668471,684902,1701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7672022,674051,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7687971,684604,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7688177,673586,9101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7688469,693518,9501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7689655,681910,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7690271,673030,9804
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7637334,704087,3902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7639054,668363,6100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7639054,684627,4700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7641659,681766,5500
