CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
OTHER,DISORDER,DIST  ,DISTURBANCE - COLD                                ,8/25/2016,7682466,686843,9302
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/1/2016,7626189,713388,4101
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/1/2016,7633484,660746,6502
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/1/2016,7647977,697866,3401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/1/2016,7666194,664930,8600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/2/2016,7638879,702981,3902
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/2/2016,7648005,693513,3402
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/2/2016,7653933,681829,1201
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/2/2016,7657005,680043,1301
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/2/2016,7663051,672629,802
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/3/2016,7638738,686654,4700
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/3/2016,7639697,685668,4800
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/3/2016,7666380,672370,702
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/3/2016,7668278,661894,8600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/4/2016,7646491,695999,3401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/4/2016,7651112,688232,2402
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/5/2016,7619075,690599,7000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/5/2016,7630757,708134,4001
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/5/2016,7661646,693389,7500
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/5/2016,7661646,693389,7500
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7635781,704618,3901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7638634,703579,3902
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7650123,689966,2401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7673355,682416,8201
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7674206,667668,601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7676771,694296,7900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/6/2016,7678447,695635,7900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/7/2016,7630461,710291,4101
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/7/2016,7630995,708084,4001
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/7/2016,7643336,684514,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/7/2016,7668729,682493,1701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/7/2016,7670453,666022,602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/7/2016,7672622,665702,602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/8/2016,7642902,672040,5900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/8/2016,7644136,675869,5900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/8/2016,7652536,668633,200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/8/2016,7665139,676803,701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/8/2016,7675339,685058,8100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/9/2016,7641612,681417,5600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/9/2016,7642375,684313,5000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/9/2016,7681600,695059,9502
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/9/2016,7690681,673245,9804
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/10/2016,7623859,708254,4200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/10/2016,7642250,688340,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/10/2016,7642823,682409,10600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/10/2016,7658316,699117,3603
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/11/2016,7642529,672545,6001
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/11/2016,7658641,680812,1400
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/11/2016,7668424,668653,502
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7645000,690837,2203
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7656019,687582,2000
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7657416,671296,301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7665439,686427,1801
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7669735,680871,1602
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7683290,673931,9000
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/25/2016,7692773,671850,9102
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7629395,711145,4101
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7637362,662066,6200
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7639419,708099,3901
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7641697,705502,3801
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7644488,681725,10600
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7651867,699662,3602
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7654052,689283,2502
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7657429,671858,301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7659772,668988,401
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7659892,669881,401
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7662752,667909,402
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7663577,685777,1801
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7674746,671255,601
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7680810,674523,9000
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/26/2016,7688496,681012,9701
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7634493,684405,4601
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7645048,678157,5700
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7645193,681969,10600
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7646477,689725,2303
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7669180,674315,8301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7672522,663406,8902
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7674927,684677,8100
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7675271,682027,8202
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/27/2016,7677736,668128,8500
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7642897,684570,5100
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7647137,691703,2203
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7652158,678161,1202
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7652292,699215,3602
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7660862,664275,8700
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7662862,663965,8700
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7663323,668764,402
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7663472,668776,402
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7668093,684703,1701
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7669057,671694,502
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7678711,691468,8002
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/28/2016,7679356,673601,8400
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/12/2016,7672778,674132,
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/12/2016,7675313,687330,8001
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7628723,707061,4102
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7630150,707644,4001
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7635435,684522,4601
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7637778,664367,6602
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7638351,707860,3901
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7638762,684607,4700
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7644707,689499,2303
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7648070,682861,2100
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7648234,682180,
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7648234,682180,1101
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7678488,669866,8500
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7682028,673979,9000
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7684193,666073,8901
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7687299,678994,9701
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7690215,678804,9701
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7690432,681693,9301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/13/2016,7691268,672457,9804
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7628939,707946,4102
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7640558,685742,4900
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7643455,701537,3802
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7650101,683498,2100
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7654660,674516,902
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7662021,696815,7500
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7662439,669172,402
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7675258,681772,8202
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/14/2016,7683226,667897,8901
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7628565,709524,4102
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7630394,704573,4002
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7643397,686895,5100
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7648030,681561,1101
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7655634,668868,301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7655960,674965,901
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7657421,681466,1301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7659705,670571,401
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7672009,671864,8301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7672022,674051,8301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/15/2016,7689833,682529,9301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/16/2016,7628939,707946,4102
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/16/2016,7635110,708609,4001
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/16/2016,7636539,654609,6402
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/16/2016,7639934,687613,4900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/11/2016,7692212,671360,9102
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/12/2016,7628256,708530,4102
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/12/2016,7639256,685093,4700
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/12/2016,7645067,696623,3501
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/12/2016,7687148,681758,9701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/13/2016,7644747,679123,5700
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/13/2016,7653410,698536,3602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/13/2016,7670687,676394,8301
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/13/2016,7672936,666364,602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/13/2016,7678470,670170,8500
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/13/2016,7687077,673959,9101
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/14/2016,7645206,683696,10600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/14/2016,7654220,696502,3100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/14/2016,7657880,679846,1302
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/14/2016,7666249,675463,
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/14/2016,7666249,675463,701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/15/2016,7635117,707810,4001
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/15/2016,7647363,696641,3401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/15/2016,7656527,673745,902
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/16/2016,7640035,707841,3901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/16/2016,7657880,679846,1302
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/16/2016,7668951,672531,702
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/16/2016,7678953,674674,8400
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/18/2016,7642637,684174,5200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/18/2016,7660929,676709,801
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/19/2016,7667876,664620,8600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7631132,706908,4002
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7643029,687187,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7650622,697355,3301
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7651869,695524,3200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7670498,695674,7700
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7681381,676416,9201
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/20/2016,7690681,673245,9804
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/21/2016,7648972,680672,1101
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/21/2016,7656185,677329,1302
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/21/2016,7670926,669009,601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/21/2016,7680128,672650,9000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/22/2016,7644348,671012,5900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/22/2016,7658445,677208,801
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/23/2016,7644796,685268,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/23/2016,7668702,667964,502
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/24/2016,7623506,711219,4200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/24/2016,7644372,685135,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/24/2016,7658866,662575,302
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/25/2016,7623506,711219,4200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/25/2016,7645635,716080,7201
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7642622,686457,5000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7643836,684308,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7648075,693308,2203
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7648151,696672,3401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7651548,697778,
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7656824,674282,902
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7659763,669292,401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/26/2016,7678560,695863,7900
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7628706,665545,6601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7630684,704520,4002
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7636129,663640,6502
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7652060,697012,3200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7654645,682743,2000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7656248,689376,2600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7661481,675395,801
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/27/2016,7670783,668857,601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/28/2016,7635781,704618,3901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/28/2016,7638782,708519,3901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/28/2016,7668080,686376,1701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/28/2016,7678364,669105,8500
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/29/2016,7626534,709511,4200
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/29/2016,7630637,707890,4001
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/29/2016,7646295,697614,3401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/29/2016,7668615,693774,2901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/30/2016,7665759,685961,1701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/31/2016,7641420,681505,5500
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/31/2016,7642098,684311,5000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,8/31/2016,7644523,712704,7202
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/1/2016,7672529,670700,601
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/2/2016,7671756,670298,601
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/6/2016,7643937,681100,10600
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/6/2016,7646981,681569,1101
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/7/2016,7640256,684312,5200
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/7/2016,7642903,694029,3502
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/7/2016,7650754,668534,100
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/9/2016,7640735,682008,5500
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/10/2016,7643286,681921,10600
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/11/2016,7637964,687614,4700
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/11/2016,7657305,679639,1302
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/14/2016,7631075,704196,4002
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,8/14/2016,7641160,695882,3502
